total_steps,episode,episode_steps,episode_reward,episode_time,critic_loss_one,critic_loss_two,critic_loss,actor_loss
587611,506,1004,278.4673241204086,15.110359907150269,1.6644052267074585,1.6914782524108887,3.3558835983276367,
588623,507,1012,278.377609655472,16.280614614486694,0.16691477596759796,0.2483605146408081,0.4152752757072449,
589610,508,987,281.2663917259316,15.713735103607178,0.1019836887717247,0.12135686725378036,0.22334055602550507,-11.288506507873535
590636,509,1026,276.41820904423855,56.42692518234253,0.11658534407615662,0.07912137359380722,0.19570672512054443,-12.154219627380371
591605,510,969,281.1866476819389,15.710768222808838,0.09778599441051483,0.0690527930855751,0.16683879494667053,
592598,511,993,279.4583621695139,13.877220392227173,0.20384520292282104,0.24939300119876862,0.45323818922042847,-10.887994766235352
593631,512,1033,275.7018301846327,16.6820707321167,0.1418428122997284,0.09382188320159912,0.23566469550132751,
594672,513,1041,275.99922105597284,17.236758708953857,0.5665300488471985,0.5461591482162476,1.1126892566680908,-10.911127090454102
595673,514,1001,279.2292335403298,14.786621332168579,0.42747634649276733,0.4648916721343994,0.8923680186271667,
596665,515,992,279.1268944814172,14.627539873123169,0.11796960234642029,0.10762704908847809,0.22559665143489838,
597665,516,1000,280.26815912108344,16.07058811187744,0.2018614113330841,0.1616600602865219,0.3635214567184448,
598660,517,995,279.4852572262385,15.292682647705078,0.20572873950004578,0.12371683120727539,0.32944557070732117,-10.020624160766602
599668,518,1008,278.565535275748,14.51343321800232,0.06909255683422089,0.0709548369050026,0.14004740118980408,-11.92045783996582
600713,519,1045,275.0402288125648,59.32658100128174,0.1182134598493576,0.11908797174692154,0.23730143904685974,
601705,520,992,280.23660451434654,15.48031997680664,0.10601072013378143,0.11245608329772949,0.21846680343151093,
602686,521,981,280.6880865395897,14.71599817276001,0.19703829288482666,0.2907690107822418,0.4878073036670685,-10.950881958007812
603666,522,980,281.97044243607996,15.217934131622314,0.1118047907948494,0.12303397059440613,0.23483875393867493,-11.915103912353516
604676,523,1010,277.9041790977809,16.729116916656494,0.21130706369876862,0.1820557862520218,0.3933628499507904,-11.374165534973145
605683,524,1007,278.5693683878643,15.296975374221802,0.22632068395614624,0.23958243429660797,0.465903103351593,
606667,525,984,278.9470297039608,13.721494197845459,0.11957600712776184,0.0965348482131958,0.21611085534095764,
607662,526,995,278.54810222696176,16.012838125228882,0.08391667902469635,0.06526412814855576,0.1491807997226715,-10.758466720581055
608666,527,1004,279.1972579270308,15.931864738464355,0.07253487408161163,0.09855420887470245,0.1710890829563141,-12.48841381072998
609668,528,1002,278.93750588627415,14.634780645370483,0.10633249580860138,0.08915717899799347,0.19548967480659485,-12.426773071289062
610692,529,1024,277.404688883145,56.938215255737305,0.12388424575328827,0.12127488106489182,0.2451591193675995,-12.302997589111328
611687,530,995,278.9469760229019,14.889875173568726,0.1431884616613388,0.06320863217115402,0.20639708638191223,
612656,531,969,281.7315496589419,13.874627828598022,0.10041534155607224,0.09250592440366745,0.19292126595973969,-11.810050010681152
613637,532,981,282.13608983244666,15.922096490859985,0.1821771264076233,0.10724018514156342,0.2894173264503479,
614620,533,983,279.22179185981025,16.038159608840942,0.24053257703781128,0.2662513852119446,0.5067839622497559,-11.430248260498047
615635,534,1015,277.52612370315165,14.206037998199463,0.1669963300228119,0.2153424322605133,0.3823387622833252,
615874,535,239,-117.07523047550438,4.500262260437012,0.1269707977771759,0.12403598427772522,0.2510067820549011,-12.874456405639648
616841,536,967,281.21652987980036,14.665782690048218,0.14600799977779388,0.07859072089195251,0.2245987206697464,
617779,537,938,282.37177769129977,14.102946996688843,0.07038311660289764,0.07228130102157593,0.14266441762447357,
618753,538,974,279.8648058068627,15.511827230453491,0.1670529842376709,0.19603392481803894,0.36308690905570984,
619782,539,1029,275.70956602224135,16.857619285583496,1.975457787513733,1.926683783531189,3.902141571044922,-11.688126564025879
620859,540,1077,272.5150184758414,56.86705470085144,0.1095772236585617,0.17843976616859436,0.2880169749259949,
621872,541,1013,277.2721998706137,16.635709524154663,0.30676156282424927,0.10967391729354858,0.41643548011779785,-11.559885025024414
622860,542,988,279.7626480473769,15.752187252044678,0.20809169113636017,0.15094272792339325,0.3590344190597534,-11.209461212158203
623962,543,1102,271.5093965849274,17.083930015563965,0.11947286128997803,0.12324927747249603,0.24272213876247406,-11.900228500366211
624897,544,935,284.77280864097,13.222826957702637,0.06821946799755096,0.0615796223282814,0.12979909777641296,
625910,545,1013,277.32210481802866,15.80214548110962,0.13455280661582947,0.07963550090789795,0.21418830752372742,-14.118343353271484
626928,546,1018,276.6636831036999,16.913567066192627,0.10640241205692291,0.14273083209991455,0.24913324415683746,-11.815936088562012
627883,547,955,282.7393638501237,13.537150382995605,0.12865597009658813,0.11854708939790726,0.2472030520439148,
628867,548,984,280.7235923269533,15.66078805923462,0.3895658254623413,0.23438653349876404,0.6239523887634277,
629845,549,978,282.4554675393284,15.231194019317627,0.13478949666023254,0.1636943221092224,0.29848381876945496,
630826,550,981,280.8557304464878,57.97141933441162,0.4011262059211731,0.22535838186740875,0.6264845728874207,-13.107093811035156
631841,551,1015,277.6758606112438,16.423354864120483,0.14068493247032166,0.132828950881958,0.27351388335227966,
632908,552,1067,274.3703012379511,16.899281978607178,0.12032662332057953,0.1034252792596817,0.22375190258026123,-12.869222640991211
633882,553,974,280.3063420406035,14.472766876220703,0.11625015735626221,0.1116192564368248,0.2278694212436676,-12.340370178222656
634935,554,1053,276.3156897709205,15.880632400512695,1.9027769565582275,1.627670168876648,3.530447006225586,
635898,555,963,282.91238829336584,16.32386541366577,0.10768549144268036,0.1143651083111763,0.22205060720443726,-12.93138313293457
636861,556,963,281.8230098415884,15.545855522155762,0.15408629179000854,0.1445559859275818,0.29864227771759033,
637864,557,1003,277.88762096463256,13.777590036392212,0.10950079560279846,0.13479194045066833,0.2442927360534668,-13.531831741333008
638818,558,954,281.80853893562863,14.965820789337158,0.09890882670879364,0.07367588579654694,0.17258471250534058,-14.372968673706055
639751,559,933,282.29880372720527,14.993032932281494,0.107916921377182,0.1690266728401184,0.2769435942173004,
640708,560,957,282.06761863977766,53.55610680580139,0.11119893193244934,0.109247125685215,0.22044605016708374,-12.766375541687012
641662,561,954,280.45591387823384,14.30060601234436,0.20331785082817078,0.18342193961143494,0.3867397904396057,-13.602680206298828
642682,562,1020,276.4242072583083,16.292381763458252,0.07111980766057968,0.07409406453371048,0.14521387219429016,-14.990825653076172
643620,563,938,282.6068466403132,14.314531326293945,0.07817991077899933,0.0716157853603363,0.14979569613933563,-14.355260848999023
644568,564,948,280.51760685066137,14.88952112197876,0.18791832029819489,0.09457990527153015,0.28249824047088623,-13.998381614685059
645518,565,950,282.85550573200095,15.228802680969238,0.06739543378353119,0.07026185095310211,0.1376572847366333,-13.813761711120605
646459,566,941,283.40430688098115,13.880158424377441,2.768393039703369,2.383291721343994,5.151684761047363,
647395,567,936,284.39341946268115,14.06772232055664,0.29686564207077026,0.2588781714439392,0.5557438135147095,
648360,568,965,282.2654540495963,15.678802728652954,0.2278684377670288,0.28326958417892456,0.5111380219459534,-13.428390502929688
649302,569,942,285.2036957665587,13.045126676559448,0.4252350330352783,0.2314438372850418,0.6566788554191589,-14.135668754577637
650235,570,933,284.4298414862541,52.403939723968506,0.0935482382774353,0.10136940330266953,0.19491764903068542,
651266,571,1031,277.1275345805383,16.500159740447998,0.14280091226100922,0.15163813531398773,0.29443904757499695,-14.225671768188477
652319,572,1053,273.91653866799965,16.086509704589844,0.2107870876789093,0.20822860300540924,0.41901570558547974,
653267,573,948,282.82931933744226,13.676764011383057,0.3608090579509735,0.4295649826526642,0.7903740406036377,
654214,574,947,282.4774954269694,15.32296347618103,0.11253778636455536,0.12232205271720886,0.23485983908176422,-14.66173267364502
655186,575,972,280.52456263395766,14.050221681594849,0.0662931278347969,0.07511891424655914,0.14141204953193665,-13.788249015808105
656128,576,942,283.0669972082698,15.795098781585693,0.629152238368988,0.3279096782207489,0.9570618867874146,-13.497364044189453
657089,577,961,280.61457386690597,15.412835121154785,0.14383564889431,0.2404080629348755,0.3842437267303467,
658010,578,921,283.4824512704708,12.804967641830444,0.32251182198524475,0.13142451643943787,0.4539363384246826,-14.11907958984375
658928,579,918,284.3890924932701,15.382314682006836,0.1387091726064682,0.10004980117082596,0.23875898122787476,-14.767916679382324
659870,580,942,281.5210422299477,14.084912300109863,0.3495659828186035,0.43931955099105835,0.7888855338096619,-14.053573608398438
660810,581,940,282.62516445385205,52.57341384887695,0.0840216875076294,0.1042930856347084,0.1883147656917572,-14.621448516845703
661731,582,921,283.8047667360603,15.728599548339844,0.13278499245643616,0.11008752137422562,0.24287250638008118,
662647,583,916,286.27854881722004,12.883100748062134,0.163081556558609,0.1195082738995552,0.2825898230075836,
663563,584,916,285.0547943054925,15.012475490570068,2.34334397315979,2.4020884037017822,4.745432376861572,
664463,585,900,287.04961488748893,13.976633548736572,0.16028593480587006,0.1248328760266304,0.28511881828308105,
665359,586,896,286.9485686132241,12.946676015853882,0.12023945152759552,0.08903509378433228,0.2092745453119278,
666266,587,907,284.9341171164987,15.436531066894531,0.0982394739985466,0.07969386875629425,0.17793333530426025,-14.222888946533203
667173,588,907,284.49162228979617,12.807106018066406,0.1812286674976349,0.1627357304096222,0.3439643979072571,
668102,589,929,284.9988000879826,15.518372535705566,2.188166379928589,2.1747913360595703,4.362957954406738,-15.502326965332031
668996,590,894,286.33148477536247,12.765415668487549,0.1135391965508461,0.10976023972034454,0.22329944372177124,-14.895252227783203
669913,591,917,284.9730922195929,15.444477319717407,0.1897042989730835,0.07875416427850723,0.26845845580101013,
670825,592,912,283.98659756751215,53.90254211425781,0.11035662889480591,0.13433626294136047,0.24469289183616638,
671717,593,892,284.73625137661537,13.852721691131592,0.1406918317079544,0.08851328492164612,0.22920511662960052,
672584,594,867,287.7422871941921,13.226866483688354,0.12585312128067017,0.07277819514274597,0.19863131642341614,-14.772308349609375
673499,595,915,287.04749711301736,15.122573375701904,0.0706564337015152,0.09355717897415161,0.1642136126756668,
674422,596,923,285.8278551449425,13.190388679504395,1.8353639841079712,1.8653901815414429,3.700754165649414,-14.52581787109375
675331,597,909,286.10503892720226,15.477962017059326,0.08795399218797684,0.08343453705310822,0.17138853669166565,
676257,598,926,285.13913818466403,12.920570373535156,0.27173614501953125,0.19982726871967316,0.4715633988380432,
677171,599,914,286.23644999294544,15.394021987915039,0.21327385306358337,0.1427094042301178,0.35598325729370117,
678089,600,918,285.8516773427668,13.874771118164062,0.798189640045166,0.5498831868171692,1.3480727672576904,
679016,601,927,286.3908230653521,14.065436601638794,0.11443599313497543,0.13825450837612152,0.25269049406051636,-16.137929916381836
679926,602,910,287.25746235808504,15.519782304763794,0.20359386503696442,0.15721750259399414,0.36081135272979736,-14.473357200622559
680946,603,1020,281.31550206276614,54.555490493774414,0.23474234342575073,0.3316153287887573,0.5663576722145081,-15.549653053283691
681857,604,911,286.0270435437723,13.903229713439941,0.3037649095058441,0.23837539553642273,0.5421403050422668,
682777,605,920,286.0179672535638,14.769539594650269,0.09637480974197388,0.06926440447568893,0.1656392216682434,
683691,606,914,286.84797645773415,14.202421426773071,0.09565722942352295,0.07277421653270721,0.16843144595623016,
684624,607,933,285.9026841108848,15.634028911590576,0.15852947533130646,0.14034882187843323,0.2988783121109009,-16.116165161132812
685537,608,913,286.16481645383095,12.870943784713745,0.1617620438337326,0.23019450902938843,0.3919565677642822,
686488,609,951,286.6628778713399,15.57900881767273,0.08466509729623795,0.07221417129039764,0.1568792760372162,-16.171802520751953
687399,610,911,286.9904854332355,13.165529012680054,0.135860413312912,0.07948388159275055,0.21534429490566254,
688295,611,896,288.9965558803168,14.115415573120117,0.29052385687828064,0.2577141225337982,0.5482379794120789,
689269,612,974,283.44305917526424,15.676578283309937,0.07877658307552338,0.12237489968538284,0.20115149021148682,
690160,613,891,289.9413594073327,50.991493225097656,0.10131672024726868,0.07359298318624496,0.17490971088409424,-16.23626136779785
691087,614,927,287.97280852908756,12.979207992553711,0.26242324709892273,0.28072285652160645,0.5431461334228516,
691984,615,897,290.2836994352252,14.918806791305542,0.16654133796691895,0.16632434725761414,0.3328656852245331,-14.095258712768555
692366,616,382,-20.161063699773194,5.342441558837891,0.0646425187587738,0.0756554827094078,0.1402980089187622,-15.732706069946289
693323,617,957,285.67153099725573,14.47496247291565,0.392078161239624,0.47635847330093384,0.8684366345405579,
694254,618,931,285.41610137408026,14.93799376487732,0.08619101345539093,0.07308806478977203,0.15927907824516296,-16.187137603759766
695208,619,954,284.345971185261,13.176323413848877,0.08741334825754166,0.08753854781389236,0.17495189607143402,-15.521319389343262
696153,620,945,283.852256698157,15.475875616073608,0.14883483946323395,0.11293211579322815,0.2617669701576233,
697075,621,922,287.25562000953437,14.876980543136597,0.26098206639289856,0.15219098329544067,0.41317304968833923,
698048,622,973,283.4042432514342,13.55837869644165,0.07493545114994049,0.07895767688751221,0.1538931280374527,-15.889811515808105
698971,623,923,286.86988922703244,12.183662414550781,0.12088226526975632,0.07399772107601166,0.19487997889518738,
699915,624,944,285.60769599547115,12.504971027374268,0.19228655099868774,0.34014788269996643,0.5324344635009766,
700841,625,926,287.2755437171634,47.52143716812134,0.1870267540216446,0.2221653014421463,0.4091920554637909,
701765,626,924,285.8372208775006,12.201050281524658,0.15746858716011047,0.13532765209674835,0.29279625415802,
702687,627,922,286.53238823319805,12.579421043395996,0.10157936811447144,0.0938572883605957,0.19543665647506714,
703624,628,937,285.29387935372796,12.075124979019165,0.1862284541130066,0.16300758719444275,0.34923604130744934,-16.66130256652832
704549,629,925,287.5868351327189,12.07435393333435,0.21240976452827454,0.19794030487537384,0.41035008430480957,
705496,630,947,284.16719380455686,12.62952208518982,0.10881219059228897,0.14643257856369019,0.25524476170539856,-16.005125045776367
706419,631,923,288.1636487180008,12.191666603088379,0.31262481212615967,0.37832966446876526,0.6909544467926025,
707340,632,921,286.52999648386566,12.591493368148804,0.19082264602184296,0.13268716633319855,0.3235098123550415,-15.085981369018555
708262,633,922,286.65571490601747,12.600525617599487,0.42814376950263977,0.3744603395462036,0.802604079246521,-16.618663787841797
709172,634,910,287.14876565197164,11.704534769058228,0.10352776944637299,0.05405116826295853,0.1575789451599121,-15.588447570800781
710139,635,967,282.5783827273876,46.30426025390625,0.4274660646915436,0.24123960733413696,0.6687057018280029,
711065,636,926,285.1723179089256,12.538155794143677,0.0785532295703888,0.0956660658121109,0.1742192953824997,
712017,637,952,286.31146737434284,12.529897928237915,0.5428292751312256,0.3911483585834503,0.9339776039123535,
712939,638,922,286.2590182850278,12.017715215682983,2.4533655643463135,2.470855474472046,4.924221038818359,
713882,639,943,285.044706820494,12.750672578811646,0.2804047167301178,0.1122010350227356,0.3926057517528534,-16.188039779663086
714819,640,937,284.46153355330875,11.848238945007324,0.09161067008972168,0.09662473946809769,0.18823540210723877,
715758,641,939,284.43153162551266,11.6062650680542,0.13182783126831055,0.1468837857246399,0.27871161699295044,-15.79211139678955
716705,642,947,284.25459285046156,11.48192548751831,0.2465507686138153,0.38910603523254395,0.6356568336486816,
717645,643,940,284.1209409775576,11.70899748802185,0.30605316162109375,0.1657998114824295,0.47185295820236206,
718545,644,900,287.9080323115918,10.618254661560059,0.1340482234954834,0.08440659195184708,0.21845480799674988,
719466,645,921,284.60810185156953,10.922082424163818,0.2148788571357727,0.18073563277721405,0.39561450481414795,-15.666712760925293
720382,646,916,285.7703527285397,38.31108903884888,0.11700324714183807,0.141288161277771,0.25829142332077026,-17.330644607543945
721320,647,938,284.09256299040663,9.232923984527588,0.10031886398792267,0.079683318734169,0.18000218272209167,-15.75499439239502
722243,648,923,284.0090049835077,9.042945384979248,0.15365852415561676,0.219378262758255,0.37303680181503296,
723178,649,935,283.06480682466923,9.256836652755737,0.13026732206344604,0.20231880247592926,0.3325861096382141,-16.31525230407715
724110,650,932,282.6454972812478,9.210706949234009,0.5572399497032166,0.4701579809188843,1.027397871017456,-16.05807876586914
725030,651,920,285.65996779388223,9.014968872070312,0.07329751551151276,0.0671541690826416,0.14045168459415436,-16.383071899414062
725931,652,901,288.48341529350495,8.738883256912231,0.10692662745714188,0.13322977721691132,0.2401564121246338,
726881,653,950,284.3940506174921,9.31118893623352,0.13589464128017426,0.178102046251297,0.31399667263031006,
727810,654,929,286.53451201819166,9.088696002960205,0.07837842404842377,0.1303563416004181,0.20873476564884186,-16.906478881835938
728707,655,897,287.53886894542256,8.864512205123901,0.11833007633686066,0.2389269769191742,0.35725706815719604,
729639,656,932,284.18850650630014,9.093278408050537,0.24073712527751923,0.1868453472852707,0.4275824725627899,
730583,657,944,283.50692226847883,36.16606664657593,0.21378682553768158,0.38796040415763855,0.6017472147941589,
731511,658,928,286.26106654224105,9.096863269805908,0.32621902227401733,0.1902557760477066,0.5164747834205627,
732431,659,920,284.1506662562869,15.071399927139282,0.14190661907196045,0.10389681160449982,0.24580343067646027,
733357,660,926,285.79994640924815,13.9904305934906,2.448007106781006,2.608119010925293,5.056126117706299,
734296,661,939,284.13633127980347,12.076741218566895,0.216304749250412,0.16658154129981995,0.38288629055023193,-16.026639938354492
735224,662,928,284.6538916866422,14.597273826599121,0.5127379894256592,0.16929614543914795,0.6820341348648071,-16.569271087646484
736114,663,890,287.5367501068393,11.777068376541138,0.22639743983745575,0.2890781760215759,0.5154756307601929,-16.347536087036133
737055,664,941,283.928950242151,14.647831439971924,0.16358964145183563,0.21603356301784515,0.3796232044696808,
737965,665,910,286.3584642540661,11.073161125183105,0.15016424655914307,0.11102773994207382,0.2611919939517975,
738858,666,893,287.11547776360675,14.14964771270752,2.2002110481262207,2.1752467155456543,4.375457763671875,-16.021242141723633
739758,667,900,286.6038178740559,11.829760074615479,0.11122739315032959,0.09175734221935272,0.2029847353696823,-16.75946044921875
740738,668,980,281.058122789199,52.89722990989685,0.1005362719297409,0.09881553053855896,0.19935180246829987,-17.164398193359375
741653,669,915,286.16570943284734,12.704476118087769,0.10737104713916779,0.07468562573194504,0.18205666542053223,
742593,670,940,284.5866748366056,13.490527391433716,0.09507419168949127,0.07286286354064941,0.16793705523014069,
743504,671,911,286.73659206444614,12.801368951797485,0.17137202620506287,0.20229572057724,0.37366774678230286,-16.393789291381836
744426,672,922,286.55099389830787,12.838381290435791,0.18520914018154144,0.136803537607193,0.32201266288757324,-15.934640884399414
745331,673,905,285.9458452433854,13.019840240478516,0.10081751644611359,0.07900482416152954,0.17982234060764313,
746254,674,923,287.89001965263117,12.719315767288208,0.15202729403972626,0.18450918793678284,0.3365364670753479,-16.57118797302246
747229,675,975,283.3601312755697,13.533972024917603,0.07400692999362946,0.07095404714345932,0.14496096968650818,
748144,676,915,286.58805361166094,13.697214841842651,0.07015342265367508,0.06472739577293396,0.13488081097602844,-16.877275466918945
749043,677,899,288.5784520177147,11.412338018417358,0.2762507200241089,0.8283953666687012,1.10464608669281,
749958,678,915,286.6674352592497,14.147236585617065,0.05113634839653969,0.06397584080696106,0.11511218547821045,-16.674697875976562
750872,679,914,288.6091635498591,49.47701907157898,0.10096881538629532,0.09813248366117477,0.1991012990474701,-17.403942108154297
751777,680,905,288.00904544075814,11.057559728622437,2.3490939140319824,2.320403814315796,4.669497489929199,
752677,681,900,287.8853842684923,12.527918815612793,0.08807453513145447,0.10544846206903458,0.19352298974990845,
753562,682,885,290.24542550837214,12.628981113433838,0.39276471734046936,0.23413047194480896,0.6268951892852783,-15.63054370880127
754493,683,931,286.0200036985682,12.369420766830444,0.1591879427433014,0.25070035457611084,0.40988829731941223,
754559,684,66,-112.04692867890016,1.570023775100708,0.12814655900001526,0.14208032190799713,0.2702268958091736,
755512,685,953,285.53538636150853,13.479023456573486,0.11554586887359619,0.1050756648182869,0.2206215262413025,-17.207555770874023
756422,686,910,286.65420751926825,11.506413698196411,0.31548887491226196,0.09038278460502625,0.4058716595172882,-16.876630783081055
757318,687,896,287.51106477967244,14.238887786865234,0.25356757640838623,0.2273881733417511,0.48095574975013733,-17.3812313079834
757404,688,86,-103.40185910324416,0.828615665435791,0.3412623107433319,0.4345990717411041,0.775861382484436,-15.760931015014648
758310,689,906,285.1435375716654,12.464063882827759,0.1330469250679016,0.11648891866207123,0.24953584372997284,-16.871131896972656
759203,690,893,284.9760301639206,13.040363550186157,0.3322237730026245,0.08939693868160248,0.4216207265853882,
760118,691,915,284.6933888243579,51.84873151779175,0.1550445258617401,0.1294521987438202,0.2844967246055603,-17.479766845703125
761036,692,918,284.83000236771886,11.81347370147705,0.10673100501298904,0.09596429765224457,0.2026953101158142,-18.103126525878906
761945,693,909,285.7619111885727,13.701071977615356,2.4739460945129395,2.422447443008423,4.896393775939941,
762847,694,902,286.995249177153,11.895393133163452,0.32756543159484863,0.17890149354934692,0.5064669251441956,
763736,695,889,286.977456350823,12.513598442077637,0.06897067278623581,0.06314149498939514,0.13211217522621155,-16.8660888671875
764640,696,904,285.1485037471565,12.645451784133911,0.08190034329891205,0.12363895773887634,0.2055393010377884,-15.714057922363281
765525,697,885,287.9084061192109,12.08249831199646,0.13278460502624512,0.1515098363161087,0.2842944264411926,
766397,698,872,289.4233899076398,12.897968292236328,0.1032896488904953,0.14285966753959656,0.24614931643009186,
767302,699,905,285.40753159112376,11.975921630859375,0.18112973868846893,0.17040422558784485,0.3515339493751526,-17.104923248291016
768306,700,1004,276.6571085297369,15.148982286453247,0.13071954250335693,0.10150639712810516,0.2322259396314621,-17.71722412109375
769195,701,889,287.3752675108407,11.63047194480896,0.14569422602653503,0.12873108685016632,0.27442532777786255,
770081,702,886,287.3607082699742,51.15423917770386,0.18090997636318207,0.1920652687549591,0.37297523021698,
771003,703,922,284.7142758205326,13.276748180389404,0.324645459651947,0.06858649104833603,0.39323195815086365,
771920,704,917,286.0198808295749,13.109720945358276,0.10861286520957947,0.1466459482908249,0.25525879859924316,-16.71396255493164
772813,705,893,288.2785092927311,12.508724212646484,0.10533425211906433,0.1663770079612732,0.2717112600803375,
773695,706,882,289.3717174127023,13.39677119255066,0.07564777880907059,0.09258797764778137,0.16823574900627136,
774609,707,914,286.17930420216635,12.341753721237183,0.10112455487251282,0.09115836769342422,0.19228291511535645,
775526,708,917,285.4362115681073,13.258363723754883,0.19818364083766937,0.12391136586666107,0.32209500670433044,-16.649677276611328
776440,709,914,287.5477209637756,12.32271933555603,0.09876785427331924,0.29747533798217773,0.3962431848049164,-17.153470993041992
777359,710,919,285.9052836219222,14.079810380935669,0.2672497034072876,0.11879830807447433,0.38604801893234253,
778303,711,944,286.212102433865,13.135738849639893,0.34197917580604553,0.26247113943099976,0.6044503450393677,
779229,712,926,288.4664621619867,12.581624984741211,0.18565449118614197,0.16403621435165405,0.349690705537796,
780146,713,917,288.34744507945425,52.50285601615906,0.07056896388530731,0.07840324193239212,0.14897221326828003,-17.543500900268555
781070,714,924,288.19297220333607,13.687551736831665,0.19450505077838898,0.17702548205852509,0.37153053283691406,-17.543766021728516
782035,715,965,283.3737613132487,11.974465608596802,2.1748440265655518,2.1468350887298584,4.32167911529541,
782957,716,922,287.0571249658445,14.269041776657104,0.10530075430870056,0.10981860756874084,0.2151193618774414,
783885,717,928,286.5190162498865,11.63001298904419,0.2273687869310379,0.2986696660518646,0.5260384678840637,
784810,718,925,288.5778418700728,14.17837905883789,2.8193671703338623,2.938356399536133,5.757723808288574,-17.991214752197266
785730,719,920,287.88787969211825,12.799945592880249,2.6362040042877197,2.6371002197265625,5.273303985595703,-17.434200286865234
786696,720,966,283.43199389520834,12.634325742721558,0.3097043037414551,0.1777021735906601,0.48740649223327637,-17.651100158691406
787602,721,906,288.1590956023275,13.78735613822937,0.25386714935302734,0.2120354175567627,0.46590256690979004,-16.194385528564453
788519,722,917,288.62277215773236,12.700393199920654,0.118540920317173,0.08176171779632568,0.2003026306629181,
789458,723,939,286.93485776556645,12.851074695587158,0.25113052129745483,0.2621585726737976,0.5132890939712524,-16.683549880981445
790467,724,1009,281.802480709639,52.44602298736572,0.09842219948768616,0.12044180184602737,0.21886399388313293,
791402,725,935,287.14159719675484,12.769577503204346,2.392143964767456,2.33550763130188,4.727651596069336,-17.010517120361328
792339,726,937,286.4455011757038,12.763138771057129,2.380199909210205,2.3429102897644043,4.723110198974609,
793257,727,918,288.7252686151055,13.799484491348267,0.21198460459709167,0.2873963713645935,0.4993809759616852,
794189,728,932,288.8782378292086,11.443817853927612,0.0864056646823883,0.09375333040952682,0.18015900254249573,
795108,729,919,287.49227803323004,14.249476671218872,0.20826807618141174,0.17620261013507843,0.38447070121765137,-17.561141967773438
796038,730,930,287.56484005404434,11.54200291633606,0.15542016923427582,0.10915108025074005,0.26457124948501587,-17.17547607421875
796981,731,943,287.33651526041587,14.063201427459717,0.14289209246635437,0.1712719053030014,0.3141639828681946,
797914,732,933,288.3645099750477,12.73810362815857,0.1220431923866272,0.1585579812526703,0.2806011736392975,-18.02484893798828
798820,733,906,289.3878952706886,12.927907228469849,0.2264743447303772,0.2521270215511322,0.4786013662815094,-18.181743621826172
799747,734,927,288.7880131505677,12.21898627281189,0.171864852309227,0.14551663398742676,0.31738150119781494,
800701,735,954,285.159368120454,51.66328287124634,2.6878528594970703,2.6966116428375244,5.384464263916016,
801599,736,898,290.3054499915212,11.981579780578613,0.05875317007303238,0.09485762566328049,0.15361079573631287,
802517,737,918,288.582487238216,14.051976919174194,0.3580173850059509,0.22094164788722992,0.578959047794342,
803456,738,939,285.2816238314109,11.834935665130615,0.08959651738405228,0.07301099598407745,0.16260752081871033,-19.135852813720703
804349,739,893,288.3775721425541,13.967819690704346,0.09401395916938782,0.10447447001934052,0.19848842918872833,
805248,740,899,289.1830798599392,11.346139907836914,0.15354736149311066,0.13101179897785187,0.2845591604709625,-18.6995792388916
806139,741,891,289.9652373005176,13.638988256454468,0.12014443427324295,0.14852729439735413,0.2686717212200165,
807049,742,910,287.6235495512693,12.223767280578613,0.11872048676013947,0.1215105876326561,0.24023106694221497,
807966,743,917,287.41888633447854,12.973614692687988,0.12322273850440979,0.11692601442337036,0.24014875292778015,-19.5214786529541
808872,744,906,288.99400835142575,12.533659219741821,0.14798443019390106,0.3221985399723053,0.47018295526504517,-18.347190856933594
809770,745,898,288.32197072714297,12.595563411712646,0.12580431997776031,0.07466882467269897,0.2004731446504593,-17.13790512084961
810663,746,893,288.2802293116244,49.99538493156433,0.1659194678068161,0.10938245058059692,0.2753019332885742,
811659,747,996,283.3533315493008,14.946349859237671,0.07698936015367508,0.13511726260185242,0.2121066153049469,
812527,748,868,291.264236245756,11.286429643630981,0.14230400323867798,0.12819446623325348,0.27049845457077026,
813435,749,908,288.79383935724957,13.698532342910767,0.11092504858970642,0.14596587419509888,0.2568909227848053,
814352,750,917,287.85856884394514,11.220005750656128,0.29573115706443787,0.23317259550094604,0.5289037227630615,-17.430395126342773
815260,751,908,288.73957184228567,13.668988227844238,0.25138866901397705,0.40232348442077637,0.6537121534347534,-18.13409423828125
816195,752,935,286.15697712852085,12.639329195022583,0.07652262598276138,0.08145740628242493,0.1579800248146057,
817068,753,873,291.5757384319894,12.040093898773193,0.09682922065258026,0.10465912520885468,0.20148834586143494,-17.79901123046875
817977,754,909,286.7865796942303,13.619770526885986,0.08718743920326233,0.07052391767501831,0.15771135687828064,
818851,755,874,291.5515364900677,11.260068893432617,0.10443824529647827,0.1636640429496765,0.2681022882461548,
819746,756,895,291.3642973983845,12.972094058990479,0.13073065876960754,0.15670934319496155,0.2874400019645691,-17.561920166015625
820628,757,882,290.68736535849723,47.9850652217865,0.07529540359973907,0.07216896116733551,0.14746436476707458,-18.123037338256836
821521,758,893,292.03476648752616,13.601677894592285,0.4871363341808319,0.5343570709228516,1.0214934349060059,
822399,759,878,293.34246319212747,11.353477954864502,0.1418880820274353,0.13092070817947388,0.2728087902069092,
823345,760,946,287.2171241899215,14.706073522567749,0.13792133331298828,0.09803752601146698,0.23595885932445526,
